,hsa:190,hsa:2099,hsa:2100,hsa:2101,hsa:2103,hsa:2104,hsa:2908,hsa:3174,hsa:367,hsa:4306,hsa:5241,hsa:5465,hsa:5468,hsa:5914,hsa:5915,hsa:5916,hsa:6095,hsa:6096,hsa:6097,hsa:6256,hsa:6257,hsa:6258,hsa:7421,hsa:8856,hsa:9970,hsa:9971
hsa:190,1.0,0.030240450257353,0.030690469073965138,0.06097875627323069,0.05075192851216453,0.05922319063856789,0.02865605634262914,0.0781145736859792,0.027337746714828158,0.023761698102876826,0.026711477316631208,0.026241683907340912,0.030194953537712906,0.028398818633716745,0.02740042735281788,0.027502901779105655,0.020033905890948115,0.018941455306607163,0.030111141462376374,0.07682025005854182,0.0726313674004939,0.07988609997493668,0.04477426424908106,0.042251150301347386,0.05160969688613009,0.03711001204104438
hsa:2099,0.030240450257353,1.0,0.41842843960493836,0.2522617395211369,0.24330098575564593,0.26015593574456597,0.13163583020260966,0.14951389968745699,0.12380396718474802,0.12211540096366186,0.13249812704283062,0.10079573064135913,0.1069764208872559,0.14293624122408877,0.152156431394967,0.1603708544132815,0.11806717165644132,0.10283815712120443,0.09171118303107076,0.17794090562478995,0.1733441997045759,0.17207359935151337,0.13032589146450457,0.10626571058545016,0.1241602648180554,0.11445332343750347
hsa:2100,0.030690469073965138,0.41842843960493836,1.0,0.2436691862522313,0.23951561230996113,0.2548186472538122,0.13351146745863818,0.15310520718209658,0.12062029485575569,0.1206690303949083,0.12505166843949916,0.09216053677206265,0.09458115059511508,0.14287316109995,0.14623484189164127,0.1454333545537161,0.11269679307334513,0.11338132552719818,0.0900135937475233,0.17086561280888815,0.16442051603761318,0.17384630335428203,0.11897794853541661,0.09923247317416944,0.1307249845691068,0.11478895940155348
hsa:2101,0.06097875627323069,0.2522617395211369,0.2436691862522313,1.0,0.5180970369346191,0.5525245316212486,0.15040577302600372,0.1947184446659171,0.11810661764705882,0.13207351603941275,0.14505292834836736,0.12066742558851316,0.12140937088621641,0.19119592974351887,0.1862940526887789,0.2042682807034485,0.12366009806296119,0.12161392076292839,0.12165528701608193,0.23988456997015628,0.22425336829562503,0.2282814638296635,0.15047029687730934,0.14178377251505214,0.1787059880157119,0.13729834389754098
hsa:2103,0.05075192851216453,0.24330098575564593,0.23951561230996113,0.5180970369346191,1.0,0.7160475838989669,0.13928719744228893,0.2028496275900519,0.10824873885659109,0.1178777714995123,0.14028060491608818,0.12819307276428496,0.12329832050046861,0.18493118106828496,0.1880759255592679,0.21193148700038397,0.12372352554648096,0.12505877574022797,0.11155601478023554,0.2257055178886005,0.2059784564152802,0.22210391681050695,0.1547757386249825,0.12463783330144408,0.15354035635416854,0.13168100160423452
hsa:2104,0.05922319063856789,0.26015593574456597,0.2548186472538122,0.5525245316212486,0.7160475838989669,1.0,0.15981285713672036,0.20093921553402952,0.11903003010181192,0.13320564666243895,0.14389171809775778,0.14682685117783625,0.14346994891637477,0.20873237636180533,0.20466343483437446,0.2217128467843754,0.13735964360681888,0.13379190178161213,0.10048932892285622,0.24725828190536436,0.22093624149664076,0.23930949148560876,0.16048344206792634,0.12593614547421003,0.16294369189051083,0.14658807350468644
hsa:2908,0.02865605634262914,0.13163583020260966,0.13351146745863818,0.15040577302600372,0.13928719744228893,0.15981285713672036,1.0,0.1000286462069184,0.2377073695379245,0.2833099564404293,0.25713568511742474,0.08146182794269169,0.06705135922308027,0.09718266089254701,0.09646543973442935,0.09762775077952211,0.0683189193962752,0.06780526415290801,0.05929848150286412,0.1106338958300103,0.10225945516650643,0.10942617285285194,0.074303467345524,0.08241921403663943,0.1023710189359931,0.0916590987690306
hsa:3174,0.0781145736859792,0.14951389968745699,0.15310520718209658,0.1947184446659171,0.2028496275900519,0.20093921553402952,0.1000286462069184,1.0,0.09793943223959119,0.08963630330380758,0.10072405954931414,0.14485278825782005,0.14271249727344607,0.18066162194656396,0.19608510164876777,0.1789258520264847,0.12820348469041862,0.13067408094104668,0.11542842223383486,0.30203934332071275,0.2812103184322565,0.2940934091642548,0.1528935864471501,0.1461468144232958,0.1865654726717273,0.1386753646583156
hsa:367,0.027337746714828158,0.12380396718474802,0.12062029485575569,0.11810661764705882,0.10824873885659109,0.11903003010181192,0.2377073695379245,0.09793943223959119,1.0,0.21713443813417782,0.2633694059206585,0.0680243655920882,0.05986737943699637,0.08665818535132341,0.08570252716286905,0.09068870135442182,0.06894987285934806,0.07503837664095582,0.06048629870721021,0.10163740317260776,0.09926842506253157,0.0958970750501478,0.07602709736958786,0.07555828214072288,0.0835963585395627,0.08843421535144178
hsa:4306,0.023761698102876826,0.12211540096366186,0.1206690303949083,0.13207351603941275,0.1178777714995123,0.13320564666243895,0.2833099564404293,0.08963630330380758,0.21713443813417782,1.0,0.2425803120121117,0.0714159426168263,0.064514140873998,0.08789390425914052,0.08613681644163683,0.09783513686921909,0.08266410308972959,0.08103719236382001,0.07097805807848213,0.09502731006136565,0.08902029945041845,0.0939540707031259,0.07915234201264872,0.07777077665981698,0.09178513658564051,0.09133262687116038
hsa:5241,0.026711477316631208,0.13249812704283062,0.12505166843949916,0.14505292834836736,0.14028060491608818,0.14389171809775778,0.25713568511742474,0.10072405954931414,0.2633694059206585,0.2425803120121117,1.0,0.06359789854211378,0.06859045572596266,0.08490003554150223,0.08421784173128972,0.08804281944524078,0.07121235176186444,0.06993415277494264,0.060398551783912006,0.10573155160320082,0.10251440022362408,0.10608795604051767,0.06869551419049798,0.07609040981167535,0.08619687387028012,0.07514619024288845
hsa:5465,0.026241683907340912,0.10079573064135913,0.09216053677206265,0.12066742558851316,0.12819307276428496,0.14682685117783625,0.08146182794269169,0.14485278825782005,0.0680243655920882,0.0714159426168263,0.06359789854211378,1.0,0.5302926654272315,0.20044888009523595,0.20809711531278285,0.20310191887184117,0.18557703763773073,0.19577363834515032,0.16895705637313999,0.18310575699272202,0.15809998093905325,0.18383445376480376,0.165757767987227,0.15056918036107803,0.16400211035548734,0.15055579497809066
hsa:5468,0.030194953537712906,0.1069764208872559,0.09458115059511508,0.12140937088621641,0.12329832050046861,0.14346994891637477,0.06705135922308027,0.14271249727344607,0.05986737943699637,0.064514140873998,0.06859045572596266,0.5302926654272315,1.0,0.19053113453277357,0.19174458326367733,0.19286015720695066,0.19104455950226645,0.20213087812359565,0.1813526514217332,0.17375587453234806,0.1458450641686828,0.17445801814139167,0.1723250891354846,0.15487370764050828,0.15732693637281042,0.1641398662262113
hsa:5914,0.028398818633716745,0.14293624122408877,0.14287316109995,0.19119592974351887,0.18493118106828496,0.20873237636180533,0.09718266089254701,0.18066162194656396,0.08665818535132341,0.08789390425914052,0.08490003554150223,0.20044888009523595,0.19053113453277357,1.0,0.7785281920733267,0.695802559315703,0.19527898920395612,0.19443970767678578,0.1715733431234307,0.22436371367232313,0.20393448215811194,0.23945556577346894,0.18806375375688936,0.17667784792142843,0.19483261832751417,0.18470681534303807
hsa:5915,0.02740042735281788,0.152156431394967,0.14623484189164127,0.1862940526887789,0.1880759255592679,0.20466343483437446,0.09646543973442935,0.19608510164876777,0.08570252716286905,0.08613681644163683,0.08421784173128972,0.20809711531278285,0.19174458326367733,0.7785281920733267,1.0,0.7117428270029666,0.2069985136979927,0.20773977484969905,0.17653474250535944,0.23324436958425768,0.21207914654037044,0.25402413197451923,0.18988653328513766,0.18117305655870278,0.1934284111271419,0.18647618929169307
hsa:5916,0.027502901779105655,0.1603708544132815,0.1454333545537161,0.2042682807034485,0.21193148700038397,0.2217128467843754,0.09762775077952211,0.1789258520264847,0.09068870135442182,0.09783513686921909,0.08804281944524078,0.20310191887184117,0.19286015720695066,0.695802559315703,0.7117428270029666,1.0,0.20349270292895869,0.2058486689481378,0.17738989595737822,0.24156866622866957,0.21420393882458535,0.2456534079981252,0.19813440901967067,0.16991201217459526,0.19820160336903914,0.18737463439728064
hsa:6095,0.020033905890948115,0.11806717165644132,0.11269679307334513,0.12366009806296119,0.12372352554648096,0.13735964360681888,0.0683189193962752,0.12820348469041862,0.06894987285934806,0.08266410308972959,0.07121235176186444,0.18557703763773073,0.19104455950226645,0.19527898920395612,0.2069985136979927,0.20349270292895869,1.0,0.5850151648398539,0.45272453815901426,0.15283294835023617,0.14081029169618983,0.1606705763364198,0.17229235045961852,0.15162491591110486,0.1518407591511107,0.16515963552700746
hsa:6096,0.018941455306607163,0.10283815712120443,0.11338132552719818,0.12161392076292839,0.12505877574022797,0.13379190178161213,0.06780526415290801,0.13067408094104668,0.07503837664095582,0.08103719236382001,0.06993415277494264,0.19577363834515032,0.20213087812359565,0.19443970767678578,0.20773977484969905,0.2058486689481378,0.5850151648398539,1.0,0.448001934207045,0.1598017887449628,0.13635579557756497,0.15622468890747998,0.17114225386417498,0.16037638813220498,0.15572111129402874,0.17165754891033666
hsa:6097,0.030111141462376374,0.09171118303107076,0.0900135937475233,0.12165528701608193,0.11155601478023554,0.10048932892285622,0.05929848150286412,0.11542842223383486,0.06048629870721021,0.07097805807848213,0.060398551783912006,0.16895705637313999,0.1813526514217332,0.1715733431234307,0.17653474250535944,0.17738989595737822,0.45272453815901426,0.448001934207045,1.0,0.12871474782681397,0.11811174224546268,0.12763050380374738,0.1565035824312279,0.17408956173852774,0.12983665171724934,0.14892302697940865
hsa:6256,0.07682025005854182,0.17794090562478995,0.17086561280888815,0.23988456997015628,0.2257055178886005,0.24725828190536436,0.1106338958300103,0.30203934332071275,0.10163740317260776,0.09502731006136565,0.10573155160320082,0.18310575699272202,0.17375587453234806,0.22436371367232313,0.23324436958425768,0.24156866622866957,0.15283294835023617,0.1598017887449628,0.12871474782681397,1.0,0.6204912331627315,0.6856849918738264,0.14862925164178017,0.14479688180411152,0.1620364362612169,0.15594168871059505
hsa:6257,0.0726313674004939,0.1733441997045759,0.16442051603761318,0.22425336829562503,0.2059784564152802,0.22093624149664076,0.10225945516650643,0.2812103184322565,0.09926842506253157,0.08902029945041845,0.10251440022362408,0.15809998093905325,0.1458450641686828,0.20393448215811194,0.21207914654037044,0.21420393882458535,0.14081029169618983,0.13635579557756497,0.11811174224546268,0.6204912331627315,1.0,0.577905688679616,0.12478241744063819,0.13657645637259913,0.14412319699906817,0.1359623512885207
hsa:6258,0.07988609997493668,0.17207359935151337,0.17384630335428203,0.2282814638296635,0.22210391681050695,0.23930949148560876,0.10942617285285194,0.2940934091642548,0.0958970750501478,0.0939540707031259,0.10608795604051767,0.18383445376480376,0.17445801814139167,0.23945556577346894,0.25402413197451923,0.2456534079981252,0.1606705763364198,0.15622468890747998,0.12763050380374738,0.6856849918738264,0.577905688679616,1.0,0.15879301245065228,0.14849263193900522,0.16426996893634613,0.16023910311232129
hsa:7421,0.04477426424908106,0.13032589146450457,0.11897794853541661,0.15047029687730934,0.1547757386249825,0.16048344206792634,0.074303467345524,0.1528935864471501,0.07602709736958786,0.07915234201264872,0.06869551419049798,0.165757767987227,0.1723250891354846,0.18806375375688936,0.18988653328513766,0.19813440901967067,0.17229235045961852,0.17114225386417498,0.1565035824312279,0.14862925164178017,0.12478241744063819,0.15879301245065228,1.0,0.35004007129809167,0.312766719142408,0.2069631577851665
hsa:8856,0.042251150301347386,0.10626571058545016,0.09923247317416944,0.14178377251505214,0.12463783330144408,0.12593614547421003,0.08241921403663943,0.1461468144232958,0.07555828214072288,0.07777077665981698,0.07609040981167535,0.15056918036107803,0.15487370764050828,0.17667784792142843,0.18117305655870278,0.16991201217459526,0.15162491591110486,0.16037638813220498,0.17408956173852774,0.14479688180411152,0.13657645637259913,0.14849263193900522,0.35004007129809167,1.0,0.3752398320980302,0.19416696363720734
hsa:9970,0.05160969688613009,0.1241602648180554,0.1307249845691068,0.1787059880157119,0.15354035635416854,0.16294369189051083,0.1023710189359931,0.1865654726717273,0.0835963585395627,0.09178513658564051,0.08619687387028012,0.16400211035548734,0.15732693637281042,0.19483261832751417,0.1934284111271419,0.19820160336903914,0.1518407591511107,0.15572111129402874,0.12983665171724934,0.1620364362612169,0.14412319699906817,0.16426996893634613,0.312766719142408,0.3752398320980302,1.0,0.20385221928725664
hsa:9971,0.03711001204104438,0.11445332343750347,0.11478895940155348,0.13729834389754098,0.13168100160423452,0.14658807350468644,0.0916590987690306,0.1386753646583156,0.08843421535144178,0.09133262687116038,0.07514619024288845,0.15055579497809066,0.1641398662262113,0.18470681534303807,0.18647618929169307,0.18737463439728064,0.16515963552700746,0.17165754891033666,0.14892302697940865,0.15594168871059505,0.1359623512885207,0.16023910311232129,0.2069631577851665,0.19416696363720734,0.20385221928725664,1.0
